sampleID,sampleName,Source,Temperature,TEX86,ringIndex,scaledRI,gdgt23ratio,phyloT_order,GTDB_phylum,NCBI_phylum,GTDB_class,NCBI_class,GTDB_order,NCBI_order,GTDB_family,NCBI_family,GTDB_genus,NCBI_genus,GTDB_species,NCBI_species,Strains,experiment_setup,organism_broadClass,organism_broadClass2,organism_broadClass3,fGDGT_0,fGDGT_1,fGDGT_2,fGDGT_3,fGDGT_cren,fGDGT_cren_prime,datatype,methaneIndex,gdgtZeroOverZeroCren,BIT,violin_bins
TEXAS_PSM_culture_RR038,Qin2015_019_Nitrosopumilus maritimus SCM1_T30_oxy1,Qin et al. (2015) PNAS,30,0.8721774193548388,3.384138413841386,0.8460346034603465,3.8806682577565725,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-oxygen,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0384038403840384,0.0317031703170317,0.162616261626163,0.0419041904190419,0.713571357135714,0.0118011801180118,culture,0.24565782631305272,0.05107062109323045,0,culture-oxygen_Marine mesophile
TEXAS_PSM_culture_RR039,Qin2015_020_Nitrosopumilus maritimus SCM1_T30_oxy5,Qin et al. (2015) PNAS,30,0.7454410122813541,3.142256902761104,0.785564225690276,3.451162790697665,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-oxygen,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0781312525010004,0.0684273709483794,0.148459383753501,0.0430172068827531,0.653061224489796,0.00890356142456983,culture,0.2819316332067279,0.10685456286769736,0,culture-oxygen_Marine mesophile
TEXAS_PSM_culture_RR040,Qin2015_021_Nitrosopumilus maritimus SCM1_T30_oxy10,Qin et al. (2015) PNAS,30,0.7211881188118816,3.1198959167333884,0.7799739791833471,3.2283653846153886,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-oxygen,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0895716573258607,0.0704563650920737,0.134407526020817,0.0416333066453163,0.657726180944756,0.00620496397117694,culture,0.27074859843904614,0.11986072050354893,0,culture-oxygen_Marine mesophile
TEXAS_PSM_culture_RR041,Qin2015_022_Nitrosopumilus maritimus SCM1_T30_oxy21,Qin et al. (2015) PNAS,30,0.6855670103092788,3.0566018833901047,0.7641504708475262,2.9154929577464896,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-oxygen,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.103386094970948,0.0794429973953116,0.124423963133641,0.0426768182728912,0.64395912642757,0.00611099979963935,culture,0.2749720670391064,0.13833780160857936,0,culture-oxygen_Marine mesophile
TEXAS_PSM_culture_RR042,Qin2015_023_Nitrosopumilus ureiphilus PS0_T26_oxy01,Qin et al. (2015) PNAS,26,0.830204081632653,2.8534560368110453,0.7133640092027613,8.598726114649661,4.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus ureiphilus,s__Nitrosopumilus ureiphilus,PS0,culture-oxygen,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0969290787236171,0.0624187256176853,0.270081024307292,0.0314094228268481,0.535460638191458,0.00370111033309993,culture,0.40296854231280427,0.15327428029104703,0,culture-oxygen_Marine mesophile
TEXAS_PSM_culture_RR043,Qin2015_024_Nitrosopumilus ureiphilus PS0_T26_oxy02,Qin et al. (2015) PNAS,26,0.8009801252382248,2.8561280640320175,0.7140320160080044,7.350574712643674,4.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus ureiphilus,s__Nitrosopumilus ureiphilus,PS0,culture-oxygen,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0944472236118059,0.0731365682841421,0.255927963981991,0.0348174087043522,0.538069034517259,0.00360180090045023,culture,0.4018340514860235,0.1493198354950964,0,culture-oxygen_Marine mesophile
TEXAS_PSM_culture_RR044,Qin2015_025_Nitrosopumilus ureiphilus PS0_T26_oxy05,Qin et al. (2015) PNAS,26,0.7364030697364033,2.9845938375350145,0.7461484593837536,6.003267973856222,4.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus ureiphilus,s__Nitrosopumilus ureiphilus,PS0,culture-oxygen,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0950380152060824,0.079031612645058,0.183773509403762,0.0306122448979592,0.605142056822729,0.00640256102440976,culture,0.3242317046208273,0.13573367623946278,0,culture-oxygen_Marine mesophile
TEXAS_PSM_culture_RR045,Qin2015_026_Nitrosopumilus ureiphilus PS0_T26_oxy1,Qin et al. (2015) PNAS,26,0.6792587312900928,2.9234693877551035,0.7308673469387759,5.881040892193313,4.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus ureiphilus,s__Nitrosopumilus ureiphilus,PS0,culture-oxygen,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.115746298519408,0.0900360144057623,0.158263305322129,0.0269107643057223,0.603541416566627,0.00550220088035214,culture,0.31123430252290984,0.16091794158553568,0,culture-oxygen_Marine mesophile
TEXAS_PSM_culture_RR046,Qin2015_027_Nitrosopumilus ureiphilus PS0_T26_oxy5,Qin et al. (2015) PNAS,26,0.5943322981366456,2.817190314188513,0.7042975785471283,5.584070796460203,4.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus ureiphilus,s__Nitrosopumilus ureiphilus,PS0,culture-oxygen,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.148489093456074,0.104562737642586,0.126275765459276,0.0226135681408845,0.593756253752251,0.00430258154892936,culture,0.29764982373678106,0.20005392289026738,0,culture-oxygen_Marine mesophile
TEXAS_PSM_culture_RR047,Qin2015_028_Nitrosopumilus ureiphilus PS0_T26_oxy10,Qin et al. (2015) PNAS,26,0.5428802588996771,2.7618856971274166,0.6904714242818542,4.86936936936937,4.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus ureiphilus,s__Nitrosopumilus ureiphilus,PS0,culture-oxygen,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.16504854368932,0.113101791612451,0.108197377639876,0.0222199979981984,0.587528775898309,0.00390351316184566,culture,0.2916566770558617,0.21931107860087726,0,culture-oxygen_Marine mesophile
TEXAS_PSM_culture_RR048,Qin2015_029_Nitrosopumilus ureiphilus PS0_T26_oxy21,Qin et al. (2015) PNAS,26,0.4548372306281513,2.685848678943157,0.6714621697357892,3.9639175257731853,4.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus ureiphilus,s__Nitrosopumilus ureiphilus,PS0,culture-oxygen,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.19595676541233,0.118995196156926,0.0769615692554043,0.0194155324259408,0.585768614891914,0.00290232185748599,culture,0.26786158824993805,0.25067212904877734,0,culture-oxygen_Marine mesophile
TEXAS_PSM_culture_RR049,Hurley2016_N. maritimus SCM1_T28_pH7.6_slowGrowthRate,Hurley et al. (2016) PNAS,28,0.799999999457143,2.9052631570947383,0.7263157892736846,2.857142841632657,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-growth-rate,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0947368419052632,0.0736842109263158,0.210526315789474,0.0736842109263158,0.536842104463158,0.0105263159894737,culture,0.39534883800567894,0.14999999992083335,0,culture-growth-rate_Marine mesophile
TEXAS_PSM_culture_RR050,Hurley2016_N_maritimus SCM1_T28_pH7.6_intermediateGrowthRate,Hurley et al. (2016) PNAS,28,0.7027027017311906,2.6210526319999996,0.6552631579999999,2.12500000296875,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-growth-rate,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.147368421,0.115789474,0.178947368,0.084210526,0.463157895,0.010526316,culture,0.44444444392318244,0.24137931017538647,0,culture-growth-rate_Marine mesophile
TEXAS_PSM_culture_RR051,Hurley2016_N_maritimus SCM1_T28_pH7.6_fastGrowthRate,Hurley et al. (2016) PNAS,28,0.6857142850236734,2.56382978743617,0.6409574468590425,1.874999998531256,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-growth-rate,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.170212765829787,0.117021276882979,0.159574467840426,0.0851063829148936,0.457446808542553,0.0106382979893617,culture,0.43589743580473433,0.27118644051594354,0,culture-growth-rate_Marine mesophile
TEXAS_PSM_culture_RR052,Pitcher2011_Ca Nitrosoarchaeum limnia SFB1_T22_pH,Pitcher et al. (2011) AEM,22,0.2735042735042734,1.813852813852814,0.4534632034632035,5.000000000000009,10.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosarchaeum,g__Nitrosarchaeum,,,SFB1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.378787878787879,0.183982683982684,0.0541125541125541,0.0108225108225108,0.367965367965368,0.00432900432900433,culture,0.40069686411149824,0.5072463768115943,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR053,Pitcher2011_SJ_T25_pH8.2,Pitcher et al. (2011) AEM,25,0.7142857142857136,1.9743589743589771,0.4935897435897443,1.3749999999999938,8.1,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,SJ,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.333333333333333,0.102564102564103,0.141025641025641,0.102564102564103,0.307692307692308,0.0128205128205128,culture,0.5192307692307696,0.5199999999999995,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR054,Pitcher2011_AR1_T25_pH8.2,Pitcher et al. (2011) AEM,25,0.5762711864406784,2.0357142857142865,0.5089285714285716,2.250000000000012,6.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,,,AR1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.345982142857143,0.111607142857143,0.100446428571429,0.0446428571428571,0.390625,0.00669642857142857,culture,0.3924914675767923,0.46969696969696983,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR055,SinningheDamste2012_Ca_Nitrosoarchaeum koreensis MY1T_T25_pH6.9,Sinninghe Damste et al. (2012) AEM,25,0.5773480662983427,2.427071178529757,0.6067677946324392,2.6000000000000068,9.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosarchaeum,g__Nitrosarchaeum,s__Nitrosoarchaeum koreensis,s__Nitrosoarchaeum koreensis,MY1T,culture-temperature,Soil mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.159859976662777,0.17852975495916,0.166861143523921,0.0641773628938156,0.417736289381564,0.0128354725787631,culture,0.48750000000000004,0.2767676767676764,0,culture-temperature_Soil mesophile
TEXAS_PSM_culture_RR056,SinningheDamste2012_Ca_Nitrososphaera JG1_T37_pH6.5,Sinninghe Damste et al. (2012) AEM,37,0.8467432950191569,3.3917525773195853,0.8479381443298963,0.68,25.1,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrososphaera,g__Nitrososphaera,,,JG1,culture-temperature,Soil mesophile,Group 1.1b,Group 1.1b-Nitrososphaera,0.0498281786941581,0.0687285223367698,0.0584192439862543,0.0859106529209622,0.501718213058419,0.235395189003436,culture,0.22423146473779404,0.09034267912772594,0,culture-temperature_Soil mesophile
TEXAS_PSM_culture_RR057,Schouten2008_Nitrosopumilus maritimus SCM1_culture_T28_pH7.1,Schouten et al. (2008) AEM,28,0.6645962732919252,2.884105960264903,0.7210264900662258,1.5476190476190463,7.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosopumilus,g__Nitrosopumilus,s__Nitrosopumilus maritimus,s__Nitrosopumilus maritimus,SCM1,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.140728476821192,0.0894039735099339,0.107615894039735,0.0695364238410596,0.59271523178808,0.0,culture,0.3102119460500961,0.19187358916478536,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR058,SinningheDamster2002_Ca_Cenarchaeum symbiosum A_culture_T10,Sinninghe Damste et al. (2002) Journal of Lipid Research,10,0.125,2.4200000000000004,0.6050000000000001,inf,11.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Cenarchaeales,f__Nitrosopumilaceae,f__Cenarchaeaceae,g__Cenarchaeum,g__Cenarchaeum,,,A,culture-temperature,Marine mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.28,0.14,0.02,0.0,0.56,0.0,culture,0.2222222222222222,0.3333333333333333,0,culture-temperature_Marine mesophile
TEXAS_PSM_culture_RR059,Jung2011_Ca_Nitrosoarchaeum koreense MY1T_culture_T25,Jung et al. (2011) AEM,25,0.6068796068796071,2.7162329615861216,0.6790582403965304,2.1052631578947354,9.0,p__Thermoproteota,p__Nitrososphaerota,c__Nitrososphaeria,c__Nitrososphaeria,o__Nitrososphaerales,o__Nitrosopumilales,f__Nitrosopumilaceae,f__Nitrosopumilaceae,g__Nitrosarchaeum,g__Nitrosarchaeum,s__Nitrosoarchaeum koreensis,s__Nitrosoarchaeum koreensis,MY1T,culture-temperature,Soil mesophile,Group 1.1a,Group 1.1a-Nitrosopumilus,0.0495662949194548,0.198265179677819,0.198265179677819,0.0941759603469641,0.446096654275093,0.0136307311028501,culture,0.5162972620599738,0.10000000000000005,0,culture-temperature_Soil mesophile
