,t_sf2tc,scaledRI,TEX86,gdgt23ratio,no3_sf2tc,datatype
991,17.843637466430664,0.5810000000000001,0.517482517,3.5384615384615388,0.7334348559379578,coretop
992,13.978067398071289,0.5648100245000001,0.414154586,3.230648114510978,0.02696516551077366,coretop
993,14.20928955078125,0.56381192275,0.433628319,2.899999833260008,0.13588295876979828,coretop
994,8.472697257995605,0.50973766175,0.430516289,4.205481830386904,1.3868012428283691,coretop
995,17.472606658935547,0.51035271875,0.530368048,6.608645820007456,0.4445430338382721,coretop
996,16.073293685913086,0.5775,0.54887218,4.3999999999999995,,coretop
997,16.424480438232422,0.54375,0.547945205,5.666666666666667,0.8941138982772827,coretop
998,16.49493408203125,0.54425,0.5681015455,6.055555555555555,0.9575581550598145,coretop
999,16.389699935913086,0.56675,0.604519774,7.888888888888888,0.8580628037452698,coretop
1000,16.508607864379883,0.57775,0.601092896,7.000000000000001,0.4935149848461151,coretop
1001,16.143707275390625,0.48075,0.416666667,2.4444444444444446,,coretop
1002,16.20432472229004,0.52925,0.448799314,3.1222222222222222,,coretop
1003,16.270832061767578,0.5275,0.488372093,3.9,0.9932563304901123,coretop
1004,16.384418487548828,0.579875,0.5927637720000001,6.327272727272727,0.5633684992790222,coretop
1005,13.770560264587402,0.5135160015000001,0.442322707,2.9298845784689123,0.04257385805249214,coretop
1006,7.585190296173096,0.3952019855,0.377585167,4.546223082562745,1.04966139793396,coretop
1007,7.955183029174805,0.40702957225,0.438364901,5.841452917988912,1.0153611898422241,coretop
1008,16.098766326904297,0.4755,0.4249530955,2.2777777777777777,,coretop
1009,16.051149368286133,0.5195,0.433962264,2.8,0.8928566575050354,coretop
1010,16.115680694580078,0.5335,0.462809917,3.0909090909090913,0.9977489709854126,coretop
1011,16.221498489379883,0.52925,0.438202247,2.666666666666667,1.143527865409851,coretop
1012,16.316171646118164,0.526,0.439252336,2.9,1.276188850402832,coretop
1013,16.452957153320312,0.5587500000000001,0.5309817385,4.5,1.2411091327667236,coretop
1014,16.565093994140625,0.54675,0.562913907,6.111111111111112,0.6079946160316467,coretop
1015,13.693181991577148,0.556073928,0.4158082555,4.180380522854788,0.05536327883601189,coretop
1016,13.75810432434082,0.60533373075,0.440204323,3.8639168704004283,0.04934278130531311,coretop
1017,11.943476676940918,0.46851444625,0.416232523,6.287766543508797,1.1409705877304077,coretop
1018,15.7617826461792,0.5017499999999999,0.423076923,2.375,,coretop
1019,15.931439399719238,0.5195,0.431372549,2.5,,coretop
1020,16.243806838989258,0.52,0.43,2.888888888888889,1.210044503211975,coretop
1021,16.117023468017578,0.5137499999999999,0.422680412,2.888888888888889,1.3525385856628418,coretop
1022,16.39221954345703,0.513375,0.4396802325,2.5347222222222223,1.582184910774231,coretop
1023,16.455106735229492,0.52625,0.440860215,2.777777777777778,1.2768027782440186,coretop
1024,14.133816719055176,0.595764218,0.475217178,4.14742593425246,0.06682242453098297,coretop
1025,9.141715049743652,0.5596780335000001,0.419809132,2.831561925539635,0.28002554178237915,coretop
1026,8.910822868347168,0.48283219925,0.415805864,5.85597828221495,1.0497477054595947,coretop
1027,16.740589141845703,0.5612106675,0.535245416,18.85795598647838,0.5453222393989563,coretop
1028,16.489824295043945,0.50621418225,0.522218468,12.979494553679716,0.8068620562553406,coretop
1029,16.205846786499023,0.49825,0.426829268,2.625,0.8912569284439087,coretop
1030,16.329652786254883,0.481125,0.447250541,2.2777777777777777,0.8550661206245422,coretop
1031,17.902116775512695,0.55675,0.4625,3.0,0.5112187266349792,coretop
1032,14.072549819946289,0.48551750575,0.424564743,3.629321775044144,0.08989968150854111,coretop
1033,10.944987297058105,0.45753608050000005,0.501862109,8.508877829729304,0.5760861039161682,coretop
1034,17.188146591186523,0.5002915185000001,0.508,3.8437941441852024,,coretop
1035,17.47333335876465,0.6119616644999999,0.685,8.749302435521281,0.5387384295463562,coretop
1036,17.61125946044922,0.6096426158749999,0.6675,8.465062604396755,0.5452125072479248,coretop
1037,16.99040412902832,0.534647038,0.458,3.135580431532346,0.27859994769096375,coretop
1038,18.07558822631836,0.5311337488750001,0.4675,2.450547890736633,,coretop
1039,13.898962020874023,0.60596198575,0.453412691,2.0570383671964216,0.08996991068124771,coretop
1040,13.971601486206055,0.4830796445,0.421181868,3.1349719115382517,0.09330582618713379,coretop
1041,17.593170166015625,0.5991382485,0.639,7.936559678293155,0.5720103979110718,coretop
1042,17.56155014038086,0.58793314225,0.656,7.678811533426373,0.5075443387031555,coretop
1043,16.49197006225586,0.548382036,0.642,7.87776970103127,0.32155847549438477,coretop
1044,16.728052139282227,0.5542205505,0.595,5.404512299457133,0.22656367719173431,coretop
1045,16.945068359375,0.5512693481250001,0.496,2.9666817104476664,0.08539219200611115,coretop
1046,17.179885864257812,0.5265,0.505747126,3.3333333333333335,0.3177914023399353,coretop
1047,17.22240447998047,0.49125,0.35443038,2.9999999999999996,0.2806839942932129,coretop
1048,13.94269847869873,0.5611250000000001,0.473,4.285714285714286,0.09666275233030319,coretop
1049,13.743471145629883,0.55435,0.455,3.7105263157894735,0.10652609914541245,coretop
1050,9.474164962768555,0.42914986075,0.440964135,7.792801149474188,0.5241460204124451,coretop
1051,12.658173561096191,0.4248038215,0.475508317,6.9800040783920485,1.6477516889572144,coretop
1052,17.417638778686523,0.5558300307500001,0.454,2.532350132238852,0.4771054983139038,coretop
1053,17.49757194519043,0.5690689354999999,0.617,6.31971658558243,0.4544234871864319,coretop
1054,17.178922653198242,0.5496983794999999,0.614,6.653665575771813,,coretop
1055,13.904980659484863,0.5534198115,0.419847328,3.0909092661157107,0.10232057422399521,coretop
1056,5.94581413269043,0.44245000000000007,0.431,9.7,9.67492389678955,coretop
1057,11.794964790344238,0.40636621975,0.445101367,7.494208368678196,1.6525723934173584,coretop
1058,,0.51925,0.460674157,3.0,,coretop
1059,13.528549194335938,0.58675,0.448,2.4098360655737703,0.762296199798584,coretop
1060,13.645550727844238,0.583475,0.491,5.0,0.09028996527194977,coretop
1061,8.328560829162598,0.408517837,0.419884873,6.581562990430035,0.6639774441719055,coretop
1062,12.875680923461914,0.506965746,0.423529412,4.6363636040330585,3.1545910835266113,coretop
1063,13.450759887695312,0.5607847854999999,0.414141414,3.4285710894694335,0.06865360587835312,coretop
1064,16.212133407592773,0.50025,0.516483516,3.666666666666667,2.0649759769439697,coretop
1065,13.548489570617676,0.5732,0.434,2.5283018867924527,0.09497512876987457,coretop
1066,13.538256645202637,0.580446927,0.4183333335,2.7499998881250067,0.12255605310201645,coretop
1067,8.419914245605469,0.49372499999999997,0.434,9.6,12.529301643371582,coretop
1068,9.27427864074707,0.44884999999999997,0.454,10.657142857142857,10.924678802490234,coretop
1069,5.066582679748535,0.457282013,0.343750714,3.771233581387194,8.633315086364746,coretop
1070,4.918140411376953,0.482678375,0.380406894,4.277309651991019,8.468445777893066,coretop
1071,11.588018417358398,0.50505,0.461,2.7818181818181817,3.667821168899536,coretop
1072,12.073880195617676,0.474225,0.47,15.628571428571428,3.141136646270752,coretop
1073,11.54250717163086,0.503225,0.48,10.131578947368421,2.1323838233947754,coretop
1074,11.464483261108398,0.50044796175,0.430790938,3.998389865899389,2.4491546154022217,coretop
1075,5.705498218536377,0.498075,0.34750000000000003,3.2143749999999995,0.8274737596511841,coretop
1076,4.350899696350098,0.32373191325,0.385476018,7.833802993335836,15.227720260620117,coretop
1077,11.98311710357666,0.517775,0.475,12.594594594594595,1.9363901615142822,coretop
1078,11.559905052185059,0.500544197,0.457650311,7.272327866703549,1.8991539478302002,coretop
1079,4.768163204193115,0.426525,0.409,11.685714285714285,19.29966163635254,coretop
1080,3.7080283164978027,0.4797188725,0.377534174,2.113354407953805,13.122966766357422,coretop
1081,13.750670433044434,0.541875,0.562,6.460674157303371,3.2578036785125732,coretop
1082,13.728092193603516,0.5327999999999999,0.537,4.959183673469387,3.108654737472534,coretop
1083,4.1620988845825195,0.46763997325,0.424725219,6.995215509226475,12.773821830749512,coretop
1084,13.60584545135498,0.5134500000000001,0.501,4.028301886792453,2.9719998836517334,coretop
1085,3.6136105060577393,0.44511914299999994,0.415261444,6.753336751040567,13.660578727722168,coretop
1086,3.4410436153411865,0.48787182525,0.400570421,6.912259127289174,13.560322761535645,coretop
1087,3.122220993041992,0.47188699775,0.40815655,8.078389883204883,14.528437614440918,coretop
1088,8.124332427978516,0.39057762225,0.394158955,6.567947890713227,6.424725532531738,coretop
1089,5.863519668579102,0.4663,0.493,6.074626865671641,17.227588653564453,coretop
1090,8.147892951965332,0.38937089375,0.41018684,8.002765556614301,6.317677021026611,coretop
1091,8.391477584838867,0.386113522,0.406078841,9.223341154621908,6.273303031921387,coretop
1092,5.777312278747559,0.43967500000000004,0.37,9.45,17.74536895751953,coretop
1093,12.516158103942871,0.51325,0.482,8.117647058823529,3.1639935970306396,coretop
1094,11.352251052856445,0.50095,0.363,2.5918367346938775,2.3578286170959473,coretop
1095,5.298941135406494,0.464222408,0.392142217,9.728002233146562,18.73855209350586,coretop
1096,5.257619857788086,0.47595000000000004,0.463,12.157894736842104,18.918781280517578,coretop
1097,5.334090709686279,0.49711447425000005,0.413825784,8.885943924690629,18.611129760742188,coretop
1098,2.6847684383392334,0.4807603955,0.393946746,1.77457424901672,12.261213302612305,coretop
1099,2.837825059890747,0.479717499,0.368688445,3.148286792524902,12.581846237182617,coretop
1100,11.832900047302246,0.46295,0.452,6.1875,3.9979684352874756,coretop
1101,3.3334426879882812,0.47303372275,0.417686308,9.594443172698787,15.583487510681152,coretop
1102,4.8937859535217285,0.45065000000000005,0.4,14.405405405405405,20.28009796142578,coretop
1103,4.947264194488525,0.4531,0.46,8.837837837837837,,coretop
1104,11.319245338439941,0.49795,0.409,2.76056338028169,0.27170419692993164,coretop
1105,11.438420295715332,0.49262500000000004,0.361,2.647887323943662,0.3834191858768463,coretop
1106,11.57017707824707,0.43927499999999997,0.419,2.1111111111111107,1.1277740001678467,coretop
1107,11.656301498413086,0.4737,0.358,2.9298245614035086,2.4118247032165527,coretop
1108,3.252833366394043,0.45779099075,0.443447065,12.062387820791804,15.871562957763672,coretop
1109,11.443072319030762,0.47925,0.404,2.5588235294117645,1.1886144876480103,coretop
1110,11.05200481414795,0.4953213411249999,0.320142248,2.044437427346433,0.4410375654697418,coretop
1111,11.304162979125977,0.497125,0.402,2.9482758620689657,0.474585622549057,coretop
1112,2.3394079208374023,0.43025953175000003,0.362083318,3.9537031304904344,14.514228820800781,coretop
1113,11.965595245361328,0.6865667982499999,0.618565377,4.989331262149045,4.313658237457275,coretop
1114,11.317695617675781,0.509325,0.339,2.710526315789474,1.166334629058838,coretop
1115,10.933943748474121,0.46047499999999997,0.384,2.729166666666667,0.28587883710861206,coretop
1116,10.987242698669434,0.49201580725,0.31363242,2.008444560646039,0.23717352747917175,coretop
1117,11.082870483398438,0.49661716875,0.321991841,2.010977032185469,0.25294822454452515,coretop
1118,3.0162153244018555,0.33660517324999994,0.389351082,10.926830061881375,16.045021057128906,coretop
1119,10.984079360961914,0.4852,0.347,2.351351351351351,,coretop
1120,10.69112491607666,0.478049254,0.302350393,1.8276747293120945,0.2678479552268982,coretop
1121,7.031857490539551,0.48575,0.468,12.9,14.235602378845215,coretop
1122,7.113456726074219,0.474225,0.46,13.473684210526317,14.225815773010254,coretop
1123,7.045757293701172,0.48385532024999994,0.513135571,14.04593729616767,14.339055061340332,coretop
1124,10.468791007995605,0.463383306,0.33753232,2.1887050775939643,0.320085346698761,coretop
1125,5.557306289672852,0.44744999999999996,0.411,7.638888888888889,10.043326377868652,coretop
1126,10.461956024169922,0.44923964050000004,0.300185055,1.7969505493530447,0.4611862599849701,coretop
1127,5.737292766571045,0.493925,0.404,3.7837837837837838,10.720446586608887,coretop
1128,5.134111404418945,0.47767499999999996,0.455,13.03030303030303,14.568312644958496,coretop
1129,10.56521987915039,0.44941096324999996,0.256792045,1.7735972594270004,0.5566272735595703,coretop
1130,8.687688827514648,0.5312203805,0.383611691,3.157486650782187,0.40232932567596436,coretop
1131,11.288187026977539,0.48298640925,0.409691771,2.599211708068369,5.895244598388672,coretop
1132,8.583398818969727,0.5462,0.382,3.035714285714286,0.38780727982521057,coretop
1133,8.610098838806152,0.5091,0.381,2.689655172413793,0.3426226079463959,coretop
1134,2.942365884780884,0.4579851135,0.358615148,2.5679453330405875,12.950267791748047,coretop
1135,2.400944948196411,0.46935721825,0.374700453,2.100565085535235,18.244094848632812,coretop
1136,1.570014238357544,0.44618873525,0.365022275,1.8537992256355391,18.55965232849121,coretop
1137,8.3474760055542,0.56806145775,0.420872735,2.6922808887593654,0.26915237307548523,coretop
1138,9.184810638427734,0.46684354800000005,0.416738596,7.191075807004061,6.826697826385498,coretop
1139,9.440535545349121,0.463932027875,0.420324579,6.807219175829025,6.666482925415039,coretop
1140,8.332010269165039,0.51409121275,0.385029404,3.039783109928588,0.28516724705696106,coretop
1141,8.346633911132812,0.5439466605,0.411134673,3.4913711077851928,0.297576904296875,coretop
1142,8.27685832977295,0.5306500000000001,0.415,2.5384615384615388,0.31501609086990356,coretop
1143,8.271525382995605,0.5462500000000001,0.377521614,3.2727272727272725,0.30347803235054016,coretop
1144,9.69396686553955,0.4859510755,0.34477531,1.8905732898695407,,coretop
1145,2.9831697940826416,0.45491040875,0.398435514,1.59557011150649,5.290712833404541,coretop
1146,9.81971263885498,0.49149234774999995,0.355300099,4.531048176444802,3.836277484893799,coretop
1147,3.2240941524505615,0.452855756,0.434231054,1.4445978469342724,7.6210527420043945,coretop
1148,9.596555709838867,0.5215161775,0.35614945,1.676425733666317,1.8124758005142212,coretop
1149,7.092965126037598,0.48257500000000003,0.366,2.607142857142857,0.23795004189014435,coretop
1150,7.803338050842285,0.53625,0.404,3.2800000000000002,0.5404801368713379,coretop
1151,8.02033805847168,0.573075,0.393,3.666666666666667,0.40761351585388184,coretop
1152,9.757322311401367,0.49570033924999996,0.388682305,2.8777307914964103,1.8085752725601196,coretop
1153,7.846826553344727,0.47191437775,0.382307524,3.046630845762925,0.5411583781242371,coretop
1154,7.882012844085693,0.50328232575,0.406104949,2.6450817278244587,0.5214312076568604,coretop
1155,5.893277168273926,0.48468059737499997,0.386561135,6.26606602136625,10.444168090820312,coretop
1156,10.678336143493652,0.47969973850000003,0.434612155,9.584708228782796,6.9794487953186035,coretop
1157,6.025935173034668,0.47936552025000007,0.377929603,6.271810652974154,10.244120597839355,coretop
1158,10.380147933959961,0.48327831525,0.425933005,10.179990033518537,6.977938652038574,coretop
1159,7.214672088623047,0.5155296535,0.399916442,2.1255941876258104,1.3465580940246582,coretop
1160,4.573668956756592,0.46900000000000003,0.441,9.36111111111111,13.534601211547852,coretop
1161,8.564340591430664,0.47656521874999996,0.437250731,3.2914079058968606,7.278366565704346,coretop
1162,3.3294551372528076,0.48860203875,0.469179727,1.9671269272948786,10.291208267211914,coretop
1163,6.6980156898498535,0.50352107825,0.407321631,2.6483041851204914,8.026945114135742,coretop
1164,4.3516693115234375,0.46504043525000005,0.432,1.4104492792918644,13.205595970153809,coretop
1165,10.031736373901367,0.45644020125,0.426913329,15.897164911231787,6.1094207763671875,coretop
1166,4.128323078155518,0.5173,0.443,5.5,13.105425834655762,coretop
1167,1.2388099431991577,0.48602500000000004,0.383,1.7307692307692306,1.5735145807266235,coretop
1168,1.1745986938476562,0.484825,0.339,1.96,1.5572589635849,coretop
1169,1.049726963043213,0.437325,0.396,2.9736842105263155,1.4670650959014893,coretop
1170,1.2086575031280518,0.504,0.373702422,1.9199999999999997,1.5038388967514038,coretop
1171,1.4570698738098145,0.49945,0.351973684,2.04,1.719162106513977,coretop
1172,2.7331900596618652,0.586110963,0.46442771,8.936761984578746,6.1659440994262695,coretop
1173,2.1392900943756104,0.513374189,0.429432698,11.52646990528982,3.2687323093414307,coretop
1174,6.850467205047607,0.438725,0.379,3.3333333333333335,10.650616645812988,coretop
1175,8.63636589050293,0.43910000000000005,0.373,1.78125,6.652130126953125,coretop
1176,9.320635795593262,0.4425403195,0.396819678,9.713586189576942,6.698184013366699,coretop
1177,6.089876174926758,0.44205,0.361,2.8,9.941259384155273,coretop
1178,8.535200119018555,0.43807500000000005,0.365,3.0277777777777777,6.5893988609313965,coretop
1179,6.049649238586426,0.5363749337499999,0.343829933,3.11238381341936,0.9803163409233093,coretop
1180,1.8466675281524658,0.44922899774999997,0.370602916,1.4685383560912715,1.805436372756958,coretop
1181,1.9250600337982178,0.48387996325,0.446930046,1.0853885651827864,1.5787827968597412,coretop
1182,2.119990110397339,0.46138869374999997,0.331281705,1.4091707320185949,1.0995590686798096,coretop
1183,1.7702049016952515,0.47117950025,0.369686519,1.7288752450644227,2.661712646484375,coretop
1184,2.9089999198913574,0.5078423137500001,0.401425576,1.6075452264862926,1.3807734251022339,coretop
1185,1.0394049882888794,0.5232748047499999,0.419005586,1.1467137702852235,7.7278947830200195,coretop
1186,1.4486461877822876,0.4558371025,0.409256735,1.7899041246196008,5.146209716796875,coretop
1187,2.488725185394287,0.4386608315,0.359281454,1.6480168352974167,1.786841630935669,coretop
1188,7.970259666442871,0.48842535397444525,0.362790895316416,2.6083758344533923,8.08720588684082,coretop
1189,2.2022998332977295,0.48075102300000006,0.383040062,1.5743289674076373,2.699951171875,coretop
1190,7.598775863647461,0.4859344954189377,0.385188636585807,3.1845017623288663,7.131033897399902,coretop
1191,3.645495653152466,0.5328503807499999,0.342143146,2.938226456867241,4.2242112159729,coretop
1192,5.975027561187744,0.49689525353129527,0.356028749847412,3.714148945423267,6.054971218109131,coretop
1193,4.192136764526367,0.5758786661822802,0.450801341860908,3.455843905073743,2.7822890281677246,coretop
1194,4.683030128479004,0.48323664998912913,0.422203252071993,3.0225196664876157,8.040031433105469,coretop
1195,4.888111114501953,0.532375094095104,0.380360517075331,2.212691828844057,5.852614402770996,coretop
1196,3.786313056945801,0.45631469610314646,0.384521297292473,2.849681249863066,8.629426956176758,coretop
1197,1.979358434677124,0.448412743,0.400532227,1.5631343607723163,6.137855052947998,coretop
1198,1.521998643875122,0.46704215025,0.396628838,1.0662481871394507,6.973657131195068,coretop
1199,1.1673674583435059,0.47337834575,0.433439501,1.8769418189213076,7.68792724609375,coretop
1200,,0.449769231,0.373871207,3.2235419462153083,,coretop
1201,0.20092996954917908,0.43915507575000007,0.401744099,1.5159621455320453,4.448937892913818,coretop
1202,5.867350101470947,0.457575,0.362,2.108108108108108,4.619574069976807,coretop
1203,0.5234040021896362,0.46050018425,0.395959216,2.028813633955344,7.6894426345825195,coretop
1204,5.9050469398498535,0.44867500000000005,0.362,2.0,5.010064125061035,coretop
1205,0.5383399724960327,0.325,0.352941176470588,3.0,2.9743244647979736,coretop
1206,5.637677192687988,0.43779999999999997,0.348,2.2264150943396226,7.332892417907715,coretop
1207,-0.413704514503479,0.49511041675,0.439004993,1.2553398357027228,8.219748497009277,coretop
1208,6.927165508270264,0.42107500000000003,0.343,2.207547169811321,5.9461236000061035,coretop
1209,0.0897424966096878,0.433125,0.482,1.637254901960784,1.2907679080963135,coretop
1210,-0.2839899957180023,0.43656090200000003,0.384423255,1.5758873855916953,7.851500034332275,coretop
1211,7.315147876739502,0.41295,0.512,3.5526315789473686,5.810727119445801,coretop
1212,6.455320835113525,0.42585,0.346,2.212765957446808,4.911594390869141,coretop
1213,-0.4253183603286743,0.5185393465,0.403590188,0.7564253358305837,8.92653751373291,coretop
1214,-0.44343802332878113,0.5086895817499999,0.386006345,4.1043416446346574,9.178803443908691,coretop
1215,-0.3956109881401062,0.41962555825000003,0.368324377,1.4842726526113745,7.796131610870361,coretop
1216,6.17282772064209,0.43015000000000003,0.358,2.023809523809524,5.938764572143555,coretop
1217,0.9842100143432617,0.466075,0.45,2.0679611650485437,4.920768737792969,coretop
1218,2.291100025177002,0.39772499999999994,0.43,1.76,20.00105857849121,coretop
1219,0.6000300049781799,0.4887,0.497,1.2402597402597402,4.231688499450684,coretop
1220,-0.769804060459137,0.4887336655,0.379825259,1.5685568117872997,9.211849212646484,coretop
1221,-0.5328199863433838,0.45296016475,0.396335249,1.40607050446269,7.740130424499512,coretop
1222,6.5161285400390625,0.42057500000000003,0.331,2.1904761904761907,5.463925838470459,coretop
1223,0.6359750032424927,0.45957500000000007,0.43,1.690909090909091,4.687756538391113,coretop
1224,1.8454999923706055,0.48592500000000005,0.437,1.8292682926829267,17.743000030517578,coretop
1225,-0.7692716717720032,0.537756248,0.466980339,1.2733025102419546,7.979494094848633,coretop
1226,6.336041450500488,0.424725,0.365,2.166666666666667,5.9462456703186035,coretop
1227,0.6115250587463379,0.467275,0.443,1.4329896907216493,4.612296104431152,coretop
1228,0.7264399528503418,0.47850000000000004,0.438,1.670731707317073,4.397913932800293,coretop
1229,1.733049988746643,0.458075,0.416,1.4150943396226414,15.265543937683105,coretop
1230,0.35220497846603394,0.564775,0.561,1.7432432432432432,2.024462938308716,coretop
1231,6.2780046463012695,0.41825,0.351,2.081081081081081,6.269041061401367,coretop
1232,5.942856311798096,0.40622499999999995,0.349,2.27027027027027,6.214169979095459,coretop
1233,1.1672499179840088,0.49635,0.456,1.791044776119403,12.643238067626953,coretop
1234,-1.1808408498764038,0.621644517,0.504286674,1.0979017654140284,10.114246368408203,coretop
1235,-0.852429211139679,0.44957362300000003,0.403518392,3.016703466636908,7.818145751953125,coretop
1236,0.49317502975463867,0.49275,0.463,1.2394366197183098,3.649876356124878,coretop
1237,0.5090399980545044,0.502125,0.452,1.4266666666666667,3.844789981842041,coretop
1238,1.0653225183486938,0.49755,0.445,1.6229508196721312,10.878402709960938,coretop
1239,0.18855500221252441,0.54355,0.532,1.6363636363636365,2.207929849624634,coretop
1240,5.869172096252441,0.4133,0.339,2.0,6.221031188964844,coretop
1241,-0.8397100567817688,0.48950000000000005,0.509,1.3833333333333333,1.6697925329208374,coretop
1242,-0.23775498569011688,0.5142,0.428,1.6229508196721312,1.1049320697784424,coretop
1243,-0.7359100580215454,0.48301349075,0.447680058,1.4933802805688983,9.188021659851074,coretop
1244,-0.6860100030899048,0.6235401297500001,0.5060562975,0.9503107643348006,9.195207595825195,coretop
1245,-0.6452100276947021,0.52353134925,0.4365845775,1.4020054060705411,9.168487548828125,coretop
1246,4.55703067779541,0.44100000000000006,0.354,2.228571428571428,7.786020755767822,coretop
1247,5.361505508422852,0.43015000000000003,0.362,1.838709677419355,6.2217302322387695,coretop
1248,5.51605224609375,0.42755,0.363,1.9374999999999998,6.781671047210693,coretop
1249,0.35652250051498413,0.48712500000000003,0.434,1.0655737704918031,3.250312328338623,coretop
1250,0.3808649778366089,0.4419404155,0.316022447,1.0747423868751274,3.7204482555389404,coretop
1251,0.804474949836731,0.501625,0.443,1.1904761904761905,6.674317836761475,coretop
1252,-0.7418100237846375,0.430441336,0.41068588,1.550613423786039,6.8728837966918945,coretop
1253,3.6181719303131104,0.430075,0.356,1.8709677419354838,8.520034790039062,coretop
1254,0.3856699764728546,0.47489556074999995,0.340043079,1.2007543476433753,4.779983043670654,coretop
1255,-0.8894349932670593,0.48725,0.417,1.3617021276595744,1.9538726806640625,coretop
1256,-0.4965225160121918,0.49440000000000006,0.409,1.3777777777777778,2.419572114944458,coretop
1257,5.081137180328369,0.43787499999999996,0.373,3.057142857142857,6.737847805023193,coretop
1258,0.19250501692295074,0.49590000000000006,0.469,1.0153846153846153,2.8649165630340576,coretop
1259,0.22114498913288116,0.512275,0.456,1.1791044776119404,3.7562644481658936,coretop
1260,0.43967247009277344,0.503525,0.424,1.469387755102041,4.27960729598999,coretop
1261,-1.0926241874694824,0.46078319824999997,0.437444521,1.1722264484096796,8.075984954833984,coretop
1262,3.679220199584961,0.4229,0.375,1.8181818181818181,6.747475624084473,coretop
1263,0.14337500929832458,0.4987500000000001,0.46,1.1692307692307693,3.5305304527282715,coretop
1264,0.26545000076293945,0.5102,0.451,1.612244897959184,3.469888687133789,coretop
1265,0.26929497718811035,0.5208249999999999,0.45,1.0,3.6143035888671875,coretop
1266,0.27268001437187195,0.49987869225000003,0.360286904,1.1517483690755588,3.6534945964813232,coretop
1267,-0.7597850561141968,0.476825,0.388,1.1111111111111112,2.2623965740203857,coretop
1268,-0.7320050001144409,0.44217500000000004,0.478,2.0925925925925926,3.2722573280334473,coretop
1269,3.8160815238952637,0.423675,0.366,1.7096774193548387,6.541011333465576,coretop
1270,4.479194164276123,0.43365,0.372262774,1.7333333333333332,6.657264709472656,coretop
1271,4.158779621124268,0.516575,0.429,1.4,6.112511157989502,coretop
1272,-0.5377349853515625,0.47965,0.392,1.3571428571428572,3.0137124061584473,coretop
1273,-1.0994336605072021,0.44486553674999996,0.358935255,3.0360553165771975,6.814215183258057,coretop
1274,-1.1388037204742432,0.40935930875,0.370890919,3.828038425339285,6.489192962646484,coretop
1275,-0.7267724871635437,0.5336,0.447,1.1818181818181817,2.372750759124756,coretop
1276,-1.1926250457763672,0.4363335385,0.39240387899999996,1.709012031992963,7.737257480621338,coretop
1277,-1.112464427947998,0.46344290574999997,0.390458316,2.686517349380806,6.822831630706787,coretop
1278,-1.2161400318145752,0.43572352275000004,0.329696847,5.855402806234053,6.295154094696045,coretop
1279,2.025969982147217,0.5093,0.410480349,1.4827586206896552,5.788097381591797,coretop
1280,3.7054059505462646,0.478875,0.389,1.6785714285714286,6.68080997467041,coretop
1281,-0.6639949679374695,0.5288999999999999,0.451,1.6603773584905661,1.4122297763824463,coretop
1282,-1.167009949684143,0.45593545175,0.363440759,3.6252728504067764,7.312005519866943,coretop
1283,3.2477529048919678,0.5077249999999999,0.433,1.4,6.476156711578369,coretop
1284,-0.31783002614974976,0.5035,0.453,1.7037037037037035,2.004887580871582,coretop
1285,-0.7493950128555298,0.528,0.42,1.2222222222222223,3.1211962699890137,coretop
1286,2.5100598335266113,0.489175,0.394,1.5517241379310345,6.266920566558838,coretop
1287,-0.4470100402832031,0.491925,0.446,1.7872340425531914,1.7847152948379517,coretop
1288,-0.3231099843978882,0.49542894325000003,0.34710547,1.028901678186478,1.8586015701293945,coretop
1289,-1.1719655990600586,0.445330098,0.359064831,3.7002854657997424,6.947873115539551,coretop
1290,-1.2847439050674438,0.44760231325,0.364170882,4.352776526755398,6.530433654785156,coretop
1291,-1.2883726358413696,0.44285448825,0.38643634,1.9675569205650374,6.4815545082092285,coretop
1292,2.496072769165039,0.47385000000000005,0.38559322,1.6296296296296295,6.540802001953125,coretop
1293,2.4984583854675293,0.47317499999999996,0.407,1.6551724137931034,6.617432117462158,coretop
1294,-0.368010014295578,0.4948,0.433,1.6744186046511627,2.2916224002838135,coretop
1295,-1.2239093780517578,0.378120495,0.327076001,2.7618596017404244,7.820464134216309,coretop
1296,-1.2262831926345825,0.46155094674999997,0.383873265,3.736531182770958,6.924475193023682,coretop
1297,-0.7884474992752075,0.48855,0.489,1.6557377049180326,2.0407748222351074,coretop
1298,-0.5635600090026855,0.46483387825,0.335257417,1.0445886727815843,2.0704944133758545,coretop
1299,-1.3291908502578735,0.43848757224999996,0.350759565,2.572002166716445,9.139039993286133,coretop
1300,-1.3451167345046997,0.439607278125,0.36735749650000005,3.2753598978771272,9.487874984741211,coretop
1301,-1.4138091802597046,0.447070116625,0.402354491,1.5713152598562976,7.980573654174805,coretop
1302,-0.5900100469589233,0.378,0.466666666666667,1.5,3.7705578804016113,coretop
1303,-0.7131574749946594,0.3645,0.444444444444444,1.5,4.049027919769287,coretop
1304,1.6808292865753174,0.4603,0.38,1.653846153846154,6.4596710205078125,coretop
1305,0.8065006732940674,0.454775,0.379,1.7037037037037035,6.531214237213135,coretop
1306,-1.5126280784606934,0.4208247015,0.377208306,2.038678848015389,8.292001724243164,coretop
1307,1.0723249912261963,0.47435,0.379,1.5666666666666667,6.242059707641602,coretop
1308,-0.84175705909729,0.48305,0.471,1.607142857142857,2.5036139488220215,coretop
