,sampleID,sampleName,Source,modernWaterDepth,Latitude,Longitude,SST,TEX86,RI_zhang16,RI_zhang16_revised,RI_0to5,gdgt23ratio,BIT,gdgtZeroOverZeroCren,methaneIndex,fGDGT_0,fGDGT_1,fGDGT_2,fGDGT_3,fGDGT_cren,fGDGT_cren_prime,datatype,phyloT_order,Temperature,Temperature_thermoT,Temperature_thermoT_depthIntegral,Temperature_thermoT_weightedIntegral,violin_bins,GTDB_phylum,NCBI_phylum,GTDB_class,NCBI_class,GTDB_order,NCBI_order,GTDB_family,NCBI_family,Strains,experiment_setup,organism_broadClass,organism_broadClass2,organism_broadClass3,GTDB_classGTDB_family,ringIndex_0to8,ringIndex_0to6,reported_1302,reported_1300,reported_1298,reported_1296,reported_1292,reported_1292_iso,reported_1294,reported_1290,reported_1288,reported_1286,reported_1292_iso2,reported_1294_iso,reported_1290_iso,reported_1288_iso,reported_1286_iso,RI_zhang16_scaled,RI_zhang16_revised_scaled,RI_0to5_scaled,ringIndex_0to6_scaled,ringIndex_0to8_scaled,QC_flag,anti_TEX86,T50_threshold,T_bins,CPOCratio,gdgt12ratio,CPMPindex,Bp21index
1056,TEXAS_PSM_RR01092,64PE301 P3000,Lengger2014,3003.0,21.92877,63.15823,26.712099075317383,0.712073325,2.7914999440000003,3.4300957980000004,3.4300957980000004,5.3181816205264525,-999.0,0.221898872,0.17928938771659333,0.221898872,0.055232206,0.070934885,0.013338184,0.586273797,0.052322057,coretop,-1.0,26.712099075317383,24.969989776611328,26.34835433959961,23.979546725529374,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.4300957980000004,3.4300957980000004,,,,,,,,,,,,,,,,0.6978749860000001,0.6860191596,0.6860191596,0.5716826330000001,0.42876197475000005,include,0.7254313582831641,below,20to30,0.0819329732134465,0.7786324880910147,1.0344827410198485,0.06338231257759926
1057,TEXAS_PSM_RR01093,B997-316,Harning2019,658.0,66.746,-18.79,4.2778000831604,0.396,1.1294503,1.405440047,1.405440047,2.1538466524498143,-999.0,0.706209057,0.06059137091915049,0.706209057,0.011962404,0.003987468,0.001851324,0.273996013,0.001993734,coretop,-1.0,4.2778000831604,1.738189935684204,3.534053087234497,2.6695646568150786,60to90,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,1.405440047,1.405440047,,,,,,,,,,,,,,,,0.282362575,0.2810880094,0.2810880094,0.23424000783333332,0.175680005875,exclude,0.27952927544029127,below,0to10,0.007223942272029402,3.0,0.28865980277011394,0.08496730226323193
1058,TEXAS_PSM_RR01094,AII1079_GC104,this study,1430.0,-31.2633,-35.915,21.038999557495117,0.58910594,2.132178931,2.6072150059999997,2.6072150059999997,9.074074674202937,0.106735049,0.375625301,0.23918109468429952,0.375625301,0.074110149,0.067760943,0.007467532,0.444011544,0.031024531,coretop,-1.0,21.038999557495117,19.558910369873047,20.607261657714844,19.12573316237159,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.6072150059999997,2.6072150059999997,,,,,,,,,,,,,,,,0.53304473275,0.5214430012,0.5214430012,0.43453583433333326,0.32590187574999996,include,0.541717404126702,below,20to30,0.06530984199463168,1.0937000832470705,0.8306309050388427,0.03439680743352196
1059,TEXAS_PSM_RR01095,AII1079_GGC110,this study,2661.0,-30.81,-37.79,21.424100875854492,0.617027518,2.287169027,2.7985873439999995,2.7985873439999995,11.260892438973498,0.253841165,0.334853923,0.23111879527780782,0.334853923,0.07257832,0.074530881,0.006618559,0.475632932,0.035785385,coretop,-1.0,21.424100875854492,20.211910247802734,21.068876266479492,19.542451377853485,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.7985873439999995,2.7985873439999995,,,,,,,,,,,,,,,,0.57179225675,0.5597174688,0.5597174688,0.4664312239999999,0.34982341799999994,include,0.586848422112904,below,20to30,0.0699728261786134,0.9738019868569648,0.9410835621439072,0.02899587490315427
1060,TEXAS_PSM_RR01096,AII1079_GGC153,this study,3965.0,-30.93,-38.758,21.31970977783203,0.598538232,2.164683996,2.6478958720000003,2.6478958720000003,11.999637745013331,0.420660813,0.366532937,0.2371949454843083,0.366532937,0.074501265,0.069926533,0.005827387,0.447892068,0.035319808,coretop,-1.0,21.31970977783203,20.171091079711914,21.038434982299805,19.513042748127354,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.6478958720000003,2.6478958720000003,,,,,,,,,,,,,,,,0.541170999,0.5295791744,0.5295791744,0.4413159786666667,0.33098698400000004,include,0.5499488169570629,below,20to30,0.07309383265240775,1.0654219765192705,0.8705054953492808,0.026466261835598904
1061,TEXAS_PSM_RR01097,AII1258_BC35,this study,980.0,26.769,-111.309,22.959209442138672,0.538738804,2.536601758,3.1310900870000005,3.1310900870000005,5.080281973278245,0.027677908,0.301948021,0.14836094318987667,0.301948021,0.056258886,0.039524736,0.007780028,0.576084455,0.018403874,coretop,-1.0,22.959209442138672,16.742589950561523,20.322784423828125,16.712013081084393,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.1310900870000005,3.1310900870000005,,,,,,,,,,,,,,,,0.6341504395,0.6262180174,0.6262180174,0.5218483478333334,0.39138626087500006,include,0.6561083681373991,below,20to30,0.03095750261566531,1.4233842320920247,0.6171987238884157,0.05437218363760145
1062,TEXAS_PSM_RR01098,AII1258_BC43,this study,655.0,27.9,-111.65,23.08599090576172,0.518883695,2.406613104,2.966813424,2.966813424,5.3166840333136065,0.025285583,0.330871277,0.16279140209618534,0.330871277,0.059819463,0.041334459,0.007774481,0.544794,0.01540632,coretop,-1.0,23.08599090576172,22.14389991760254,22.960346221923828,21.09110210324799,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.966813424,2.966813424,,,,,,,,,,,,,,,,0.601653276,0.5933626848,0.5933626848,0.49446890400000004,0.370851678,include,0.6221486843311249,below,20to30,0.02750144805343917,1.4472056595684488,0.6115112768090585,0.051739204860879066
1063,TEXAS_PSM_RR01099,AII1258_GGC13,this study,1330.0,26.52,-110.5,24.228609085083008,0.523199519,2.3640389630000005,2.9138325400000005,2.9138325400000005,4.855714576036895,0.046391742,0.342555422,0.16374156155297764,0.342555422,0.058782745,0.040522861,0.008345396,0.534158745,0.015634832,coretop,-1.0,24.228609085083008,19.54269027709961,22.4478816986084,18.37004909057635,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.9138325400000005,2.9138325400000005,,,,,,,,,,,,,,,,0.5910097407500001,0.5827665080000001,0.5827665080000001,0.4856387566666667,0.36422906750000006,include,0.6092735410308477,below,20to30,0.02843764033278257,1.4506069796009713,0.6036642814226004,0.05632164695604918
1064,TEXAS_PSM_RR01100,AII1258_GGC16,this study,1295.0,26.0,-110.67,25.07369041442871,0.518614914,2.368015071,2.915023983,2.915023983,5.467072607899837,0.035883154,0.334783964,0.17769734582886693,0.334783964,0.064707451,0.045227047,0.008272626,0.530796727,0.016212185,coretop,-1.0,25.07369041442871,22.292390823364258,24.3057804107666,20.268173649258724,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.915023983,2.915023983,,,,,,,,,,,,,,,,0.59200376775,0.5830047966,0.5830047966,0.48583733050000005,0.364377997875,include,0.613226164260635,below,20to30,0.029637880927248953,1.430724650229762,0.6197177210432375,0.05061748072255954
1065,TEXAS_PSM_RR01101,AII1258_GGC24,this study,1020.0,26.08,-110.83,23.796709060668945,0.553848272,2.613044223,3.2283585850000005,3.2283585850000005,4.755071361389414,0.036271495,0.286591925,0.13750014273037228,0.286591925,0.052349205,0.037795951,0.007948556,0.596073093,0.019241269,coretop,-1.0,23.796709060668945,21.0933895111084,23.033586502075195,19.214731827134507,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.2283585850000005,3.2283585850000005,,,,,,,,,,,,,,,,0.65326105575,0.6456717170000001,0.6456717170000001,0.5380597641666668,0.40354482312500006,include,0.6753106567547237,below,20to30,0.031270632035076726,1.3850479645293223,0.6268217985739138,0.05849271993558481
1066,TEXAS_PSM_RR01102,AII1258_GGC53,this study,1442.0,27.62,-111.93,22.501800537109375,0.501992351,2.2801110529999997,2.814749496,2.814749496,4.775715016632294,0.02599917,0.371466058,0.14938811212203398,0.371466058,0.053267924,0.033593368,0.007034207,0.521571883,0.01306656,coretop,-1.0,22.501800537109375,21.623199462890625,22.3697452545166,20.551640420570422,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.814749496,2.814749496,,,,,,,,,,,,,,,,0.5700277632499999,0.5629498992,0.5629498992,0.469124916,0.351843687,include,0.5840422439565757,below,20to30,0.024439993365759523,1.5856678615850606,0.5570842595927497,0.05517506873757064
1067,TEXAS_PSM_RR01103,AII1258_GGC66,this study,335.0,30.163,-114.018,20.567890167236328,0.518473149,2.7839153129999996,3.452298423,3.452298423,3.606891917095685,0.067328085,0.259112722,0.09786126858307145,0.259112722,0.041381205,0.024367224,0.00675574,0.654949797,0.013433313,coretop,-1.0,20.567890167236328,16.540990829467773,17.617725372314453,15.898233936521555,30to60,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.452298423,3.452298423,,,,,,,,,,,,,,,,0.6959788282499999,0.6904596846,0.6904596846,0.5753830704999999,0.431537302875,include,0.7165262587470781,below,20to30,0.020098223307887002,1.6982322237444856,0.5062062829288397,0.06973926760813691
1068,TEXAS_PSM_RR01104,AII1258_GGC69,this study,210.0,31.009,-114.165,22.44200897216797,0.46115704,2.564655803,3.177200538,3.177200538,3.8287273711065084,0.066146475,0.311069182,0.11087627524306803,0.311069182,0.044830311,0.025020764,0.006535008,0.605733459,0.006811276,coretop,-1.0,22.44200897216797,20.874399185180664,21.89735984802246,19.89786218027474,30to60,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.177200538,3.177200538,,,,,,,,,,,,,,,,0.64116395075,0.6354401076,0.6354401076,0.5295334230000001,0.39715006725,include,0.6607021314197982,below,20to30,0.011119638470160061,1.7917243054608563,0.4871139610755654,0.06444345912855372
1069,TEXAS_PSM_RR01105,AII1258_GGC71,this study,190.0,30.68,-114.12,21.980499267578125,0.471288863,2.6478995750000003,3.284289648,3.284289648,3.4045460999377326,0.059790654,0.295337795,0.09688632583891738,0.295337795,0.040508406,0.021460301,0.006303425,0.628044931,0.008345142,coretop,-1.0,21.980499267578125,20.580989837646484,21.512493133544922,19.529808876595542,30to60,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.284289648,3.284289648,,,,,,,,,,,,,,,,0.6619748937500001,0.6568579296,0.6568579296,0.547381608,0.410536206,include,0.6801566818567494,below,20to30,0.013113249803945322,1.8875972895254356,0.45843754755074634,0.0702468972394853
1070,TEXAS_PSM_RR01106,AII15_GC765,this study,3698.0,-32.025,49.925,20.626508712768555,0.618315617,2.166908103,2.648383045,2.648383045,9.958471411476916,0.264231301,0.364181009,0.242748409822191,0.364181009,0.074926867,0.072170078,0.007247104,0.439513168,0.041961774,coretop,-1.0,20.626508712768555,19.140810012817383,20.179725646972656,18.54826835951354,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.648383045,2.648383045,,,,,,,,,,,,,,,,0.54172702575,0.529676609,0.529676609,0.4413971741666667,0.331047880625,include,0.5468661843993925,below,20to30,0.08715256047530714,1.038198503817607,0.8782595890370201,0.03199404865375129
1071,TEXAS_PSM_RR01107,AII15_GC766,this study,4417.0,-32.0,55.117,20.42629051208496,0.550014237,1.2057879180000002,1.473086201,1.473086201,7.638511091047909,0.423613498,0.642589015,0.2521262755934951,0.642589015,0.048453152,0.03683701,0.004822538,0.249733906,0.017564377,coretop,-1.0,20.42629051208496,18.557008743286133,19.84452247619629,18.07409504333252,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,1.473086201,1.473086201,,,,,,,,,,,,,,,,0.30144697950000005,0.2946172402,0.2946172402,0.24551436683333336,0.184135775125,exclude,0.27986942856979463,below,20to30,0.0657107737575703,1.3153388942262143,0.691441255852341,0.03798778272120512
1072,TEXAS_PSM_RR01108,AII31_PC12,this study,3182.0,10.333,-41.292,26.606409072875977,0.552201982,2.028753073,2.479675789,2.479675789,8.97433273622545,0.286103311,0.400888914,0.24734706586175081,0.400888914,0.078319405,0.062864088,0.007004876,0.424212131,0.026710585,coretop,-1.0,26.606409072875977,20.441509246826172,25.13644027709961,20.167659406328028,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.479675789,2.479675789,,,,,,,,,,,,,,,,0.50718826825,0.49593515779999997,0.49593515779999997,0.41327929816666664,0.309959473625,include,0.5141335519699893,below,20to30,0.059235394563710554,1.2458528786737508,0.7367666889569219,0.03319021299050786
1073,TEXAS_PSM_RR01109,AII31_PC13,this study,4204.0,11.338,-41.863,26.427509307861328,0.619449845,2.282437346,2.7946792520000003,2.7946792520000003,14.461146044466398,0.181193151,0.336525986,0.22793976072738847,0.336525986,0.073990356,0.07224589,0.004995862,0.469044043,0.043197863,coretop,-1.0,26.427509307861328,20.121009826660156,24.794801712036133,20.032956338443803,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.7946792520000003,2.7946792520000003,,,,,,,,,,,,,,,,0.5706093365,0.5589358504,0.5589358504,0.46577987533333337,0.34933490650000004,include,0.5822511092949313,below,20to30,0.08433098208876334,1.0241462317095131,0.914664505141897,0.022355050809073386
1074,TEXAS_PSM_RR01110,AII31_PC15,this study,3940.0,11.885,-43.79,26.343000411987305,0.605020769,2.097916067,2.566934621,2.566934621,12.88033313926977,0.626679954,0.386967383,0.23492071874537795,0.386967383,0.07141652,0.067367298,0.005230245,0.432221793,0.036796761,coretop,-1.0,26.343000411987305,22.26580047607422,25.339008331298828,21.182999696505888,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.566934621,2.566934621,,,,,,,,,,,,,,,,0.52447901675,0.5133869242,0.5133869242,0.4278224368333334,0.320866827625,exclude,0.5276214648129091,below,20to30,0.07845480884749816,1.0601066410589897,0.8789320462513978,0.024743170236282086
1075,TEXAS_PSM_RR01111,AII31_PC16,this study,4217.0,11.958,-46.167,26.57900047302246,0.575574833,1.8278285600000002,2.229130066,2.229130066,12.435078725445406,0.650168455,0.451054515,0.26895927512918827,0.451054515,0.077859615,0.064590174,0.005194191,0.36549827,0.035803236,coretop,-1.0,26.57900047302246,22.837190628051758,25.66399383544922,21.458192952957866,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.229130066,2.229130066,,,,,,,,,,,,,,,,0.45695714000000004,0.44582601320000004,0.44582601320000004,0.3715216776666667,0.27864125825,exclude,0.4476113200691612,below,20to30,0.08921779625716132,1.205440551994797,0.7776907177498886,0.024473869554473313
1076,TEXAS_PSM_RR01112,AII31_PC17,this study,4824.0,11.908,-48.433,26.87718963623047,0.6050286,2.1488140739999997,2.626956993,2.626956993,13.03601182256187,0.411376043,0.36765638,0.24385586470194143,0.36765638,0.077615349,0.071129004,0.005456347,0.435834837,0.042308082,coretop,-1.0,26.87718963623047,20.105199813842773,25.729421615600586,20.005713911368428,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.626956993,2.626956993,,,,,,,,,,,,,,,,0.5372035184999999,0.5253913986,0.5253913986,0.4378261655,0.328369624125,include,0.5424263859750442,below,20to30,0.08848417558600298,1.0911912811263322,0.8562363286768576,0.02421494771057792
1077,TEXAS_PSM_RR01113,AII31_PC2,this study,5106.0,10.583,-44.85,26.821990966796875,0.604601745,2.2648723349999997,2.775731182,2.775731182,8.848689990947468,0.598347301,0.34673968,0.21798580048764357,0.34673968,0.070651256,0.064464963,0.007285255,0.474576538,0.036282309,coretop,-1.0,26.821990966796875,20.990489959716797,25.416240692138672,20.541214005328285,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.775731182,2.775731182,,,,,,,,,,,,,,,,0.5662180837499999,0.5551462363999999,0.5551462363999999,0.46262186366666663,0.34696639775,exclude,0.5778243843225801,below,20to30,0.07102218002696155,1.0959636477259747,0.8271471505826069,0.03521719185408506
1078,TEXAS_PSM_RR01114,AII31_PC6,this study,4757.0,9.642,-43.617,27.06999969482422,0.678104889,2.5317883739999996,3.1019905409999997,3.1019905409999997,5.169197842556995,0.438464704,0.278633277,0.20955299320065804,0.278633277,0.065272184,0.071969594,0.013922778,0.518592026,0.051610141,coretop,-1.0,27.06999969482422,19.689109802246094,25.206825256347656,19.95388137692072,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.1019905409999997,3.1019905409999997,,,,,,,,,,,,,,,,0.6329470934999999,0.6203981082,0.6203981082,0.5169984234999999,0.38774881762499996,include,0.6504961948002796,below,20to30,0.09051200431512917,0.9069411173835439,0.9087648024883199,0.062396446263380125
1079,TEXAS_PSM_RR01115,AII60_GC13A,this study,2739.0,-31.955,-36.568,20.772600173950195,0.579354067,2.085915591,2.546851862,2.546851862,7.493083518068841,0.402727513,0.382740211,0.2532540119829513,0.382740211,0.079519638,0.067760771,0.009043109,0.428218052,0.032718219,coretop,-1.0,20.772600173950195,19.18320083618164,20.288450241088867,18.778532495131024,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.546851862,2.546851862,,,,,,,,,,,,,,,,0.52147889775,0.5093703724,0.5093703724,0.42447531033333336,0.31835648275,include,0.5280395694050657,below,20to30,0.07098208810736008,1.1735350236791138,0.7651159578417323,0.04035583681638654
1080,TEXAS_PSM_RR01116,AII60_GC9A,this study,3273.0,-29.125,-34.598,21.975589752197266,0.596326118,2.1619960940000005,2.642157785,2.642157785,8.569181908328058,0.279343482,0.365719143,0.2429825278488579,0.365719143,0.075142258,0.070723652,0.008253256,0.448134907,0.032026784,coretop,-1.0,21.975589752197266,20.405208587646484,21.527013778686523,19.90510753898677,-30to0,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.642157785,2.642157785,,,,,,,,,,,,,,,,0.5404990235000001,0.528431557,0.528431557,0.44035963083333335,0.330269723125,include,0.5506330121475712,below,20to30,0.06669999835534568,1.062477062129088,0.8480510354549766,0.03670678064531285
1081,TEXAS_PSM_RR01117,AII60_PC10,this study,1840.0,-29.66,-34.667,21.712799072265625,0.55361136,2.1568455920000003,2.6303046950000004,2.6303046950000004,12.756319215508595,0.32168628,0.351662048,0.2697340923210369,0.351662048,0.092720897,0.076185573,0.005972379,0.440624565,0.032834538,coretop,-1.0,21.712799072265625,20.032508850097656,21.246601104736328,19.636656220102708,-30to0,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.6303046950000004,2.6303046950000004,,,,,,,,,,,,,,,,0.5392113980000001,0.5260609390000001,0.5260609390000001,0.4383841158333334,0.32878808687500005,include,0.5561428879021082,below,20to30,0.06935031514221408,1.2170400949796623,0.7719428930497758,0.023788233125281288
1082,TEXAS_PSM_RR01118,AII72_PC21,this study,2202.0,34.1,-75.7,24.91090965270996,0.586825344,1.7512829660000002,2.1500304089999998,2.1500304089999998,4.144604036979663,0.961098727,0.503053485,0.19760491126494767,0.503053485,0.049559444,0.039185134,0.009454494,0.376998588,0.021748855,coretop,-1.0,24.91090965270996,22.742490768432617,24.39413833618164,22.168511552131505,30to60,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.1500304089999998,2.1500304089999998,,,,,,,,,,,,,,,,0.43782074150000005,0.43000608179999994,0.43000608179999994,0.35833840149999996,0.26875380112499997,exclude,0.4283821373374573,below,20to30,0.05454293283079435,1.2647511681343235,0.6639979524836997,0.06881791055370659
1083,TEXAS_PSM_RR01119,AII72_PC24,this study,3824.0,33.4,-74.9,24.89090919494629,0.579328304,2.134230261,2.621523223,2.621523223,6.390788735938772,0.260975523,0.392866987,0.19738681381834197,0.392866987,0.062394303,0.049673134,0.007772614,0.458812355,0.028480607,coretop,-1.0,24.89090919494629,23.61949920654297,24.528600692749023,23.108161989949835,30to60,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.621523223,2.621523223,,,,,,,,,,,,,,,,0.53355756525,0.5243046446,0.5243046446,0.4369205371666667,0.327690402875,include,0.5387149040419018,below,20to30,0.05844657982152429,1.2560975717779352,0.7079281251590405,0.04585256303219127
